Fiscal_Year,Posting_Date,GL_Code,Category,Value,Vendor,Invoice_Date
2017,2018-03-19,710221,Consumables,445.23,BIO-RAD LABORATORIES (S) PTE LTD,2018-02-09
2017,2018-03-19,710221,Consumables,89.44,SIGMA-ALDRICH PTE LTD,2018-02-21
2017,2018-03-19,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-02-13
2017,2018-03-19,710221,Consumables,330.63,SIGMA-ALDRICH PTE LTD,2018-01-23
2017,2018-03-19,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-03-02
2017,2018-03-19,710221,Consumables,371.4,VWR SINGAPORE PTE LTD,2018-01-25
2017,2018-03-19,710221,Consumables,231.12,AITBIOTECH PTE LTD,2018-02-19
2018,2018-04-13,710221,Consumables,94.91,SPD SCIENTIFIC PTE LTD,2018-02-26
2018,2018-04-13,710221,Consumables,620.6,SPD SCIENTIFIC PTE LTD,2018-03-09
2018,2018-04-13,710221,Consumables,41.73,BIO LABORATORIES PTE LTD,2018-03-08
2018,2018-04-26,710221,Consumables,304.95,FISHER SCIENTIFIC PTE LTD,2018-03-15
2018,2018-04-26,710221,Consumables,75.97,OLYMPUS SINGAPORE PTE LTD,2018-03-15
2018,2018-04-26,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-03-29
2018,2018-04-26,710221,Consumables,410.88,BIO LABORATORIES PTE LTD,2018-04-03
2018,2018-05-04,710221,Consumables,179.26,SIGMA-ALDRICH PTE LTD,2018-03-15
2018,2018-05-04,710221,Consumables,267.5,SCIENCEWERKE PTE LTD,2018-03-13
2018,2018-05-04,710221,Consumables,300.99,BIOMED DIAGNOSTICS PTE LTD,2018-03-15
2018,2018-05-04,710221,Consumables,5.62,VWR SINGAPORE PTE LTD,2018-03-13
2018,2018-05-04,710221,Consumables,329.35,LIFE TECHNOLOGIES HOLDINGS PTE. LTD,2018-03-22
2018,2018-05-04,710221,Consumables,105.93,BIOMED DIAGNOSTICS PTE LTD,2018-03-22
2018,2018-05-15,710221,Consumables,622.1,FISHER SCIENTIFIC PTE LTD,2018-03-21
2018,2018-05-15,710221,Consumables,165.64,FISHER SCIENTIFIC PTE LTD,2018-03-22
2018,2018-05-15,710221,Consumables,2693.18,VWR SINGAPORE PTE LTD,2018-03-27
2018,2018-05-15,710221,Consumables,923.41,AITBIOTECH PTE LTD,2018-04-06
2018,2018-05-15,710221,Consumables,144.45,THERMO SCIENTIFIC MICROBIOLOGY PTE.,2018-04-03
2018,2018-05-15,710221,Consumables,111.28,SIGMA-ALDRICH PTE LTD,2018-04-09
2018,2018-05-15,710221,Consumables,142.31,SIGMA-ALDRICH PTE LTD,2018-04-10
2018,2018-05-15,710221,Consumables,124.12,SIGMA-ALDRICH PTE LTD,2018-04-19
2018,2018-05-21,710221,Consumables,5.25,"SONG ZHENG QI, TOBEY",2018-05-21
2018,2018-06-01,710221,Consumables,151.94,BIO-RAD LABORATORIES (S) PTE LTD,2018-05-09
2018,2018-06-01,710221,Consumables,671.43,SIGMA-ALDRICH PTE LTD,2018-04-06
2018,2018-06-01,710221,Consumables,174.41,SIGMA-ALDRICH PTE LTD,2018-04-12
2018,2018-06-01,710221,Consumables,76.4,SIGMA-ALDRICH PTE LTD,2018-04-19
2018,2018-06-01,710221,Consumables,759.7,I-DNA BIOTECHNOLOGY PTE LTD,2018-05-02
2018,2018-06-01,710221,Consumables,485.57,BIO LABORATORIES PTE LTD,2018-04-26
2018,2018-06-01,710221,Consumables,241.82,BIO-RAD LABORATORIES (S) PTE LTD,2018-05-07
2018,2018-06-01,710221,Consumables,91.16,MERCK PTE LTD,2018-05-08
2018,2018-06-01,710221,Consumables,482.57,LIFE TECHNOLOGIES HOLDINGS PTE. LTD,2018-05-11
2018,2018-06-01,710221,Consumables,1096.0,NUS MULTI-PURPOSE CO-OPERATIVE SOCI,2018-05-10
2018,2018-06-01,710221,Consumables,469.69,SIGMA-ALDRICH PTE LTD,2018-05-10
2018,2018-06-18,710221,Consumables,5.95,"SONG ZHENG QI, TOBEY",2018-06-18
2018,2018-06-21,710221,Consumables,667.68,AITBIOTECH PTE LTD,2018-05-24
2018,2018-06-21,710221,Consumables,75.44,SPD SCIENTIFIC PTE LTD,2018-05-21
2018,2018-06-28,710221,Consumables,193.67,BIO-RAD LABORATORIES (S) PTE LTD,2018-06-06
2018,2018-06-28,710221,Consumables,1004.41,LIFE TECHNOLOGIES HOLDINGS PTE. LTD,2018-06-08
2018,2018-06-28,710221,Consumables,14.38,VWR SINGAPORE PTE LTD,2018-06-07
2018,2018-06-28,710221,Consumables,99.51,SIGMA-ALDRICH PTE LTD,2018-06-05
2018,2018-06-29,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-05-10
2018,2018-06-29,710221,Consumables,355.78,SINGLAB TECHNOLOGIES PTE. LTD.,2018-05-22
2018,2018-06-29,710221,Consumables,281.41,LIFE TECHNOLOGIES HOLDINGS PTE. LTD,2018-05-18
2018,2018-06-29,710221,Consumables,82.09,SIGMA-ALDRICH PTE LTD,2018-05-17
2018,2018-07-05,710221,Consumables,143.38,AITBIOTECH PTE LTD,2018-05-17
2018,2018-07-05,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-05-30
2018,2018-07-05,710221,Consumables,229.87,SIGMA-ALDRICH PTE LTD,2018-05-30
2018,2018-07-05,710221,Consumables,250.38,BIO LABORATORIES PTE LTD,2018-06-01
2018,2018-07-05,710221,Consumables,137.32,SIGMA-ALDRICH PTE LTD,2018-05-31
2018,2018-07-05,710221,Consumables,56.45,FISHER SCIENTIFIC PTE LTD,2018-06-25
2018,2018-07-05,710221,Consumables,141.24,SCIMED (ASIA) PTE LTD,2018-06-13
2018,2018-07-09,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-06-18
2018,2018-07-09,710221,Consumables,486.6,SIGMA-ALDRICH PTE LTD,2018-06-19
2018,2018-07-09,710221,Consumables,357.24,SIGMA-ALDRICH PTE LTD,2018-06-04
2018,2018-07-09,710221,Consumables,50.7,FEDERAL EXPRESS (S) PTE LTD,2018-06-14
2018,2018-08-08,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-07-02
2018,2018-08-08,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-07-05
2018,2018-08-08,710221,Consumables,870.98,LIFE TECHNOLOGIES HOLDINGS PTE. LTD,2018-06-20
2018,2018-08-08,710221,Consumables,288.9,THERMO SCIENTIFIC MICROBIOLOGY PTE.,2018-07-10
2018,2018-08-08,710221,Consumables,2140.0,AXIL SCIENTIFIC PTE LTD,2018-06-26
2018,2018-08-08,710221,Consumables,98.44,AITBIOTECH PTE LTD,2018-07-02
2018,2018-08-08,710221,Consumables,358.88,BIO LABORATORIES PTE LTD,2018-07-10
2018,2018-08-08,710221,Consumables,74.9,BIO LABORATORIES PTE LTD,2018-07-27
2018,2018-08-14,710221,Consumables,417.3,BIO LABORATORIES PTE LTD,2018-07-03
2018,2018-08-14,710221,Consumables,667.68,AITBIOTECH PTE LTD,2018-07-30
2018,2018-08-17,710221,Consumables,355.78,SINGLAB TECHNOLOGIES PTE. LTD.,2018-07-17
2018,2018-08-17,710221,Consumables,593.85,BIO LABORATORIES PTE LTD,2018-07-19
2018,2018-08-20,710221,Consumables,2140.0,INTEGRATED DNA TECHNOLOGIES PTE LTD,2018-07-27
2018,2018-08-20,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-07-25
2018,2018-08-20,710221,Consumables,1254.58,THERMO FISHER SCIENTIFIC PTE LTD,2018-07-27
2018,2018-08-20,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-08-03
2018,2018-08-20,710221,Consumables,374.5,BIO LABORATORIES PTE LTD,2018-08-03
2018,2018-08-20,710221,Consumables,502.9,AITBIOTECH PTE LTD,2018-06-29
2018,2018-08-23,710221,Consumables,267.5,SCIENCEWERKE PTE LTD,2018-08-08
2018,2018-09-12,710221,Consumables,-300.0,Consumables,2018-09-11
2018,2018-09-12,710221,Consumables,-300.0,Consumables,2018-09-11
2018,2018-09-17,710221,Consumables,166.92,BIO LABORATORIES PTE LTD,2018-08-08
2018,2018-09-17,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-08-14
2018,2018-09-17,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-08-23
2018,2018-09-24,710221,Consumables,321.0,AXIL SCIENTIFIC PTE LTD,2018-09-10
2018,2018-09-24,710221,Consumables,64.2,BIO LABORATORIES PTE LTD,2018-09-04
2018,2018-09-24,710221,Consumables,157.23,SIGMA-ALDRICH PTE LTD,2018-08-31
2018,2018-09-24,710221,Consumables,965.14,AITBIOTECH PTE LTD,2018-09-03
2018,2018-09-24,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-09-10
2018,2018-09-24,710221,Consumables,256.8,TEE HAI CHEM PTE LTD,2018-09-11
2018,2018-10-02,710221,Consumables,1759.5,WORLD COURIER SINGAPORE PTE LTD,2018-09-10
2018,2018-10-02,710221,Consumables,1306.26,FISHER SCIENTIFIC PTE LTD,2018-09-12
2018,2018-11-22,710221,Consumables,355.78,SINGLAB TECHNOLOGIES PTE. LTD.,2018-10-22
2018,2018-11-22,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-11-02
2018,2018-11-30,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-10-15
2018,2018-11-30,710221,Consumables,95.77,SIGMA-ALDRICH PTE LTD,2018-10-30
2018,2018-11-30,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-11-02
2018,2018-11-30,710221,Consumables,149.8,BIO LABORATORIES PTE LTD,2018-11-01
2018,2018-11-30,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-09-21
2018,2018-11-30,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-10-01
2018,2018-11-30,710221,Consumables,299.6,BIO LABORATORIES PTE LTD,2018-09-21
2018,2019-01-10,710221,Consumables,156.22,SCIMED (ASIA) PTE LTD,2018-11-28
2018,2019-01-10,710221,Consumables,126.26,SCIMED (ASIA) PTE LTD,2018-11-08
2018,2019-01-10,710221,Consumables,282.48,AXIL SCIENTIFIC PTE LTD,2018-12-10
2018,2019-01-10,710221,Consumables,96.3,BIO LABORATORIES PTE LTD,2018-11-15
2018,2019-01-10,710221,Consumables,243.96,BIOMED DIAGNOSTICS PTE LTD,2018-11-23
2018,2019-01-10,710221,Consumables,774.68,BIO LABORATORIES PTE LTD,2018-11-23
2018,2019-01-10,710221,Consumables,603.48,SIGMA-ALDRICH PTE LTD,2018-11-30
2018,2019-01-14,710221,Consumables,605.62,QIAGEN SINGAPORE PTE. LTD.,2018-11-30
2018,2019-01-14,710221,Consumables,151.94,AXIL SCIENTIFIC PTE LTD,2018-12-03
2018,2019-01-14,710221,Consumables,166.92,BIO LABORATORIES PTE LTD,2018-12-06
2018,2019-01-14,710221,Consumables,417.3,BIO LABORATORIES PTE LTD,2018-12-11
2018,2019-01-14,710221,Consumables,449.4,BIO LABORATORIES PTE LTD,2018-12-13
2018,2019-01-14,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-12-17
2018,2019-01-14,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-12-17
2018,2019-01-14,710221,Consumables,110.36,SIGMA-ALDRICH PTE LTD,2018-12-17
2018,2019-01-14,710221,Consumables,1673.69,QIAGEN SINGAPORE PTE. LTD.,2018-12-17
2018,2019-01-14,710221,Consumables,481.99,NUS MULTI-PURPOSE CO-OPERATIVE SOCI,2018-11-12
2018,2019-01-14,710221,Consumables,667.68,AITBIOTECH PTE LTD,2018-11-15
2018,2019-01-17,710221,Consumables,14.9,REI NAKAMOTO,2019-01-17
2018,2019-01-22,710221,Consumables,781.1,VWR SINGAPORE PTE LTD,2018-12-05
2018,2019-01-24,710221,Consumables,5296.5,UNISON COLLABORATIVE PTE LTD,2018-12-15
2018,2019-01-24,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2018-12-21
2018,2019-01-24,710221,Consumables,62.06,BIO-RAD LABORATORIES (S) PTE LTD,2018-12-24
2018,2019-01-24,710221,Consumables,267.5,SCIENCEWERKE PTE LTD,2018-12-24
2018,2019-01-24,710221,Consumables,453.68,AITBIOTECH PTE LTD,2018-12-26
2018,2019-02-07,710221,Consumables,84.53,BIO-RAD LABORATORIES (S) PTE LTD,2019-01-08
2018,2019-02-07,710221,Consumables,343.47,SIGMA-ALDRICH PTE LTD,2019-01-10
2018,2019-02-07,710221,Consumables,276.06,LIFE TECHNOLOGIES HOLDINGS PTE. LTD,2019-01-14
2018,2019-02-07,710221,Consumables,325.28,BIOMED DIAGNOSTICS PTE LTD,2019-01-14
2018,2019-02-07,710221,Consumables,787.95,BIO-RAD LABORATORIES (S) PTE LTD,2019-01-17
2018,2019-02-07,710221,Consumables,325.28,BIOMED DIAGNOSTICS PTE LTD,2019-01-21
2018,2019-02-07,710221,Consumables,571.38,SIGMA-ALDRICH PTE LTD,2019-01-22
2018,2019-02-11,710221,Consumables,1021.85,BIO LABORATORIES PTE LTD,2018-12-27
2018,2019-02-11,710221,Consumables,642.0,AXIL SCIENTIFIC PTE LTD,2019-01-14
2018,2019-02-13,710221,Consumables,288.9,THERMO SCIENTIFIC MICROBIOLOGY PTE.,2018-12-18
2018,2019-02-13,710221,Consumables,91.66,VWR SINGAPORE PTE LTD,2018-12-26
2018,2019-02-13,710221,Consumables,418.37,VWR SINGAPORE PTE LTD,2019-01-03
2018,2019-02-22,710221,Consumables,475.08,SCIMED (ASIA) PTE LTD,2019-01-15
2018,2019-02-22,710221,Consumables,1126.71,BIO LABORATORIES PTE LTD,2019-01-17
2018,2019-02-22,710221,Consumables,156.22,SCIMED (ASIA) PTE LTD,2019-01-22
2018,2019-02-22,710221,Consumables,189.39,BIO LABORATORIES PTE LTD,2019-01-22
2018,2019-02-22,710221,Consumables,205.55,SIGMA-ALDRICH PTE LTD,2019-01-22
2018,2019-02-22,710221,Consumables,347.75,RESEARCH INSTRUMENTS PTE LTD,2019-01-24
2018,2019-02-22,710221,Consumables,749.0,BIO LABORATORIES PTE LTD,2019-01-24
2018,2019-02-27,710221,Consumables,117.7,SIGMA-ALDRICH PTE LTD,2019-01-31
2018,2019-02-27,710221,Consumables,162.64,BIOMED DIAGNOSTICS PTE LTD,2019-02-07
2018,2019-02-27,710221,Consumables,518.95,AITBIOTECH PTE LTD,2019-02-12
2018,2019-02-27,710221,Consumables,13.8,VWR SINGAPORE PTE LTD,2019-02-13
2018,2019-02-27,710221,Consumables,836.53,LIFE TECHNOLOGIES HOLDINGS PTE. LTD,2019-02-13
2018,2019-02-27,710221,Consumables,325.28,BIOMED DIAGNOSTICS PTE LTD,2019-02-14
2018,2019-03-08,710221,Consumables,171.2,BIO LABORATORIES PTE LTD,2019-01-04
2018,2019-03-08,710221,Consumables,30.05,VWR SINGAPORE PTE LTD,2018-12-14
2018,2019-03-08,710221,Consumables,10.02,VWR SINGAPORE PTE LTD,2019-01-07
2018,2019-03-08,710221,Consumables,642.0,AXIL SCIENTIFIC PTE LTD,2019-01-28
2018,2019-03-08,710221,Consumables,111.29,SIGMA-ALDRICH PTE LTD,2019-01-29
2018,2019-03-21,710221,Consumables,711.55,PRECISION TECHNOLOGIES PTE LTD,2019-01-31
2018,2019-03-26,710221,Consumables,45.77,SIGMA-ALDRICH PTE LTD,2019-01-03
2018,2019-03-26,710221,Consumables,68.67,SIGMA-ALDRICH PTE LTD,2019-01-03
2018,2019-03-26,710221,Consumables,2236.3,UNISON COLLABORATIVE PTE LTD,2019-01-29
2019,2019-04-06,710221,Consumables,27.09,REI NAKAMOTO,2019-04-06
2019,2019-04-09,710221,Consumables,257.69,SIGMA-ALDRICH PTE LTD,2019-01-30
2019,2019-04-09,710221,Consumables,329.56,NANOSERV PTE LTD,2019-03-06
2019,2019-04-09,710221,Consumables,312.44,SCIMED (ASIA) PTE LTD,2019-02-25
2019,2019-04-09,710221,Consumables,360.94,MEGAZYME INTERNATIONAL IRELAND LTD,2019-02-26
2019,2019-04-09,710221,Consumables,193.67,BIO-RAD LABORATORIES (S) PTE LTD,2019-02-14
2019,2019-04-09,710221,Consumables,960.59,LIFE TECHNOLOGIES HOLDINGS PTE. LTD,2019-02-14
2019,2019-04-09,710221,Consumables,676.24,AITBIOTECH PTE LTD,2019-02-18
2019,2019-04-09,710221,Consumables,64.2,AIK MOH PAINTS AND CHEMICALS PTE LT,2019-02-18
2019,2019-04-09,710221,Consumables,1225.15,BIO LABORATORIES PTE LTD,2019-02-19
2019,2019-04-09,710221,Consumables,617.39,SCIENTIFIC RESOURCES PTE LTD,2019-02-20
2019,2019-04-09,710221,Consumables,276.06,LIFE TECHNOLOGIES HOLDINGS PTE. LTD,2019-02-27
2019,2019-04-09,710221,Consumables,325.28,BIOMED DIAGNOSTICS PTE LTD,2019-02-28
2019,2019-04-09,710221,Consumables,676.24,AITBIOTECH PTE LTD,2019-03-06
2019,2019-04-11,710221,Consumables,10.07,Citibank (EUR) - NUS,2019-04-11
2019,2019-04-18,710221,Consumables,250.38,BIO LABORATORIES PTE LTD,2019-02-19
2019,2019-04-18,710221,Consumables,257.87,MERCK PTE LTD,2019-03-11
2019,2019-04-18,710221,Consumables,69.02,VWR SINGAPORE PTE LTD,2019-03-11
2019,2019-04-18,710221,Consumables,325.28,BIOMED DIAGNOSTICS PTE LTD,2019-03-12
2019,2019-04-18,710221,Consumables,466.52,BIO LABORATORIES PTE LTD,2019-03-12
2019,2019-04-18,710221,Consumables,695.5,QIAGEN SINGAPORE PTE. LTD.,2019-03-13
2019,2019-05-02,710221,Consumables,449.4,BIO LABORATORIES PTE LTD,2019-03-14
2019,2019-05-02,710221,Consumables,62.06,BIO-RAD LABORATORIES (S) PTE LTD,2019-03-19
2019,2019-05-02,710221,Consumables,385.2,I-DNA BIOTECHNOLOGY PTE LTD,2019-03-19
2019,2019-05-02,710221,Consumables,599.2,BIO LABORATORIES PTE LTD,2019-03-19
2019,2019-05-02,710221,Consumables,325.28,BIOMED DIAGNOSTICS PTE LTD,2019-03-22
2019,2019-05-02,710221,Consumables,2795.38,UNISON COLLABORATIVE PTE LTD,2019-03-27
2019,2019-05-02,710221,Consumables,406.07,NOVOGENEAIT GENOMICS SINGAPORE PTE.,2019-03-26
2019,2019-05-14,710221,Consumables,1407.05,NOVOGENEAIT GENOMICS SINGAPORE PTE.,2019-03-26
2019,2019-05-14,710221,Consumables,70.62,SIGMA-ALDRICH PTE LTD,2019-04-01
2019,2019-05-14,710221,Consumables,29.96,FISHER SCIENTIFIC PTE LTD,2019-04-01
2019,2019-05-14,710221,Consumables,304.9,VWR SINGAPORE PTE LTD,2019-04-05
2019,2019-05-14,710221,Consumables,521.63,QIAGEN SINGAPORE PTE. LTD.,2019-03-28
2019,2019-05-14,710221,Consumables,139.97,FEDERAL EXPRESS (S) PTE LTD,2019-04-18
2019,2019-05-16,710221,Consumables,121.98,SIGMA-ALDRICH PTE LTD,2019-04-20
2019,2019-05-16,710221,Consumables,149.8,BIO LABORATORIES PTE LTD,2019-04-25
2019,2019-05-16,710221,Consumables,160.5,BIO LABORATORIES PTE LTD,2019-04-25
2019,2019-06-16,710221,Consumables,4.5,SHAM LOK TO,2019-06-16
2019,2019-07-14,710221,Consumables,2.0,SHAM LOK TO,2019-07-14
2019,2019-07-15,710221,Consumables,35.1,INTEGRATED DNA TECHNOLOGIES PTE LTD,2019-03-19
2019,2019-07-15,710221,Consumables,14.98,INTEGRATED DNA TECHNOLOGIES PTE LTD,2019-03-29
2019,2019-07-15,710221,Consumables,59.06,INTEGRATED DNA TECHNOLOGIES PTE LTD,2019-03-29
2019,2019-07-15,710221,Consumables,11.13,INTEGRATED DNA TECHNOLOGIES PTE LTD,2019-04-05
2019,2019-07-15,710221,Consumables,77.04,INTEGRATED DNA TECHNOLOGIES PTE LTD,2019-04-09
2019,2019-07-15,710221,Consumables,16.69,INTEGRATED DNA TECHNOLOGIES PTE LTD,2019-04-11
2019,2019-08-20,710221,Consumables,206.0,NUS MULTI-PURPOSE CO-OPERATIVE SOCI,2019-07-10
2019,2019-08-20,710221,Consumables,133.0,NUS MULTI-PURPOSE CO-OPERATIVE SOCI,2019-07-10
2019,2019-08-20,710221,Consumables,133.0,NUS MULTI-PURPOSE CO-OPERATIVE SOCI,2019-07-10
2019,2019-08-20,710221,Consumables,133.0,NUS MULTI-PURPOSE CO-OPERATIVE SOCI,2019-07-10
2019,2019-09-01,710221,Consumables,10.2,TAN SHIH JEN,2019-09-01
2019,2020-01-15,710221,Consumables,206.0,NUS MULTI-PURPOSE CO-OPERATIVE SOCI,2019-12-26
2019,2020-03-23,710221,Consumables,206.0,NUS MULTI-PURPOSE CO-OPERATIVE SOCI,2020-02-27
2018,2018-05-04,202311,Equipment,3584.5,AITBIOTECH PTE LTD,2018-03-14
2018,2018-05-17,202311,Equipment,11770.0,FISHER SCIENTIFIC PTE LTD,2018-03-23
2018,2018-05-17,202311,Equipment,802.5,FISHER SCIENTIFIC PTE LTD,2018-03-23
2018,2018-05-17,202311,Equipment,802.5,FISHER SCIENTIFIC PTE LTD,2018-03-23
2018,2018-07-06,202311,Equipment,3685.08,LIFE TECHNOLOGIES HOLDINGS PTE. LTD,2018-06-11
2018,2018-08-08,202311,Equipment,3685.08,LIFE TECHNOLOGIES HOLDINGS PTE. LTD,2018-06-25
2019,2019-08-20,202311,Equipment,4620.26,NIKON SINGAPORE PTE LTD,2019-07-09
2017,2018-01-26,791407,Interdepartment Expenditure,475.0,Rev-Interdept,2018-01-05
2017,2018-01-26,791407,Interdepartment Expenditure,626.3,Rev-Interdept,2017-12-21
2017,2018-03-02,791407,Interdepartment Expenditure,886.7,Rev-Interdept,2018-02-05
2017,2018-03-02,791407,Interdepartment Expenditure,607.7,Rev-Interdept,2018-01-26
2017,2018-03-02,791407,Interdepartment Expenditure,762.2,Rev-Interdept,2018-01-23
2017,2018-03-22,791407,Interdepartment Expenditure,52.85,Rev-Interdept,2018-02-20
2017,2018-03-23,791407,Interdepartment Expenditure,75.7,Rev-Interdept,2018-02-27
2017,2018-03-23,791407,Interdepartment Expenditure,47.25,Rev-Interdept,2018-02-13
2018,2018-05-23,791407,Interdepartment Expenditure,52.0,Rev-Interdept,2018-03-21
2018,2018-05-23,791407,Interdepartment Expenditure,15.3,Rev-Interdept,2018-03-08
2018,2018-06-04,791407,Interdepartment Expenditure,50.0,Rev-Interdept,2018-04-05
2018,2018-06-04,791407,Interdepartment Expenditure,57.65,Rev-Interdept,2018-04-25
2018,2018-06-04,791407,Interdepartment Expenditure,643.1,Rev-Interdept,2018-04-24
2018,2018-06-04,791407,Interdepartment Expenditure,123.5,Rev-Interdept,2018-04-23
2018,2018-06-22,791407,Interdepartment Expenditure,123.0,Rev-Interdept,2018-06-18
2018,2018-06-22,791407,Interdepartment Expenditure,170.4,Rev-Interdept,2018-06-18
2018,2018-06-26,791407,Interdepartment Expenditure,55.4,Rev-Interdept,2018-06-21
2018,2018-06-26,791407,Interdepartment Expenditure,154.2,Rev-Interdept,2018-06-21
